Name  /  Date: 2016_09_04;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_01090_FV1_G (MQ484);170;145;105;66;77;85;85;97;157;374;553;541;516;571;713;677;599;644;654;539;412;319;191;106;
MQ_01090_FV2_R (MQ485);182;119;127;121;94;69;51;54;56;90;137;168;194;232;245;243;244;265;247;221;196;149;126;61;
MQ_01090_FV31_G (MQ486);306;199;119;100;80;60;82;105;152;284;362;459;464;697;625;632;660;745;763;665;498;316;237;132;
MQ_01110_FV1_G (MQ487);264;214;154;84;96;107;98;121;200;477;639;669;605;703;897;874;804;836;799;652;521;391;239;131;
MQ_01110_FV3_G (MQ488);334;189;119;97;75;71;90;109;170;332;444;618;636;814;802;787;809;889;913;691;560;357;236;154;
MQ_03181_FV3_G (MQ49);133;94;61;66;39;49;50;54;93;168;206;296;358;377;469;389;382;386;414;343;248;180;117;55;
MQ_01190_FV3_G (MQ491);142;92;78;63;38;38;47;72;128;304;353;375;456;445;496;503;464;512;534;417;330;218;138;71;
MQ_01140_FV1_G (MQ492);242;209;123;77;55;86;65;87;134;311;464;489;496;593;747;683;685;727;706;573;470;365;200;105;
MQ_01140_FV2_L (MQ493);123;48;57;36;23;10;22;29;44;96;74;150;161;137;146;127;126;130;159;119;97;59;45;26;
MQ_01190_FV3_L (MQ494);41;24;15;9;7;34;19;38;79;115;144;178;209;210;232;243;178;173;193;140;133;76;47;25;
MQ_01130_FV1_G (MQ495);278;246;151;90;65;108;80;109;151;354;517;533;546;662;829;750;758;809;777;638;510;411;225;128;
MQ_01050_FV4_L (MQ496);36;29;13;7;4;12;10;18;28;57;61;92;110;145;129;168;170;169;154;86;65;55;33;30;
MQ_01025_FV3_G (MQ497);308;203;118;109;72;86;97;121;220;342;435;638;686;844;837;805;825;896;869;652;507;383;221;151;
MQ_01025_FV2_L (MQ498);54;40;17;11;12;11;32;50;48;67;123;125;148;181;182;177;116;206;174;133;123;97;52;35;
MQ_01025_FV1_G (MQ499);194;141;99;65;56;122;100;113;215;410;667;560;664;734;776;825;759;906;906;738;593;410;230;140;
MQ_08050_FV1_G (MQ5);266;200;107;96;70;92;80;63;108;219;321;512;540;614;663;592;523;558;565;495;415;330;192;114;
MQ_03181_FV3_L (MQ50);29;15;10;10;5;10;5;8;8;19;25;29;41;41;57;50;49;62;71;52;53;36;19;7;
MQ_01050_FV1_G (MQ500);126;81;58;44;36;65;50;57;111;208;345;261;312;351;348;359;332;398;391;353;318;217;121;72;
MQ_01050_FV1_L (MQ501);109;67;53;37;27;58;52;52;114;193;288;263;323;358;387;391;367;450;452;373;308;199;115;64;
MQ_01050_FV2_G (MQ502);126;88;64;40;46;116;88;88;116;186;246;258;380;364;394;342;330;360;368;274;292;196;146;86;
MQ_01050_FV3_G (MQ503);212;112;80;90;66;44;30;48;74;146;200;288;308;414;394;374;360;438;380;290;268;210;128;78;
MQ_01050_FV4_G (MQ504);86;48;48;23;27;27;44;40;78;185;196;271;299;353;429;396;377;414;394;304;249;124;93;52;
MQ_01040_FV3_G (MQ505);330;216;122;116;72;97;279;1213;1067;1142;1486;1580;1367;1199;922;889;840;909;888;649;522;410;239;152;
MQ_01040_FV1_G (MQ506);215;141;103;74;56;123;101;99;234;424;667;562;686;765;792;870;770;919;935;754;637;427;240;133;
MQ_01190_FV2_R (MQ507);61;36;23;15;8;22;38;30;57;98;152;202;246;294;315;313;268;310;298;198;145;110;63;29;
MQ_01190_FV1_G (MQ508);221;151;102;76;53;51;50;72;110;198;278;362;417;507;547;507;473;503;541;395;352;242;154;95;
MQ_01030_FV3_G (MQ509);306;203;116;104;72;91;94;127;199;353;436;648;709;842;842;805;781;823;823;604;495;382;216;151;
MQ_03181_FV1_G (MQ51);69;52;22;24;14;21;36;22;55;101;157;170;224;228;263;257;254;253;276;201;183;111;56;17;
MQ_01030_FV1_G (MQ510);203;138;104;71;56;118;108;114;215;410;662;549;674;727;764;814;709;813;829;733;604;413;233;144;
MQ_01190_FV2_L (MQ511);33;9;15;10;5;6;14;18;23;42;74;81;79;108;102;103;110;125;115;86;74;36;20;14;
MQ_01140_FV31_G (MQ512);243;149;97;83;63;60;78;100;152;324;460;544;627;690;731;700;656;676;688;549;474;300;186;101;
MQ_01240_FV3_G (MQ513);113;79;61;48;23;44;38;61;128;267;333;319;425;432;492;497;438;478;517;416;321;232;142;82;
MQ_01240_FV1_G (MQ514);264;113;62;54;31;38;46;78;150;229;309;405;450;487;553;477;486;511;510;347;292;203;130;70;
MQ_01240_FV2_G (MQ515);80;84;50;33;39;27;31;40;49;140;157;236;312;287;357;328;291;306;235;197;173;114;83;37;
MQ_01230_FV3_G (MQ516);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01230_FV1_G (MQ517);3600;3602;3600;3602;3600;3602;3600;3602;3601;3601;3600;3602;3601;3601;3600;3602;3600;3602;3600;3602;3600;3602;3600;3602;
MQ_01220_FV31_G (MQ518);172;255;426;364;377;225;404;495;409;424;729;659;803;715;642;652;572;644;667;519;412;322;233;283;
MQ_01220_FV1_G (MQ519);233;152;125;116;95;90;123;99;194;320;483;571;759;858;739;718;703;755;777;515;507;272;156;107;
MQ_06160_FV2_L (MQ52);87;66;40;33;26;32;39;50;84;182;201;251;280;326;380;336;316;320;346;249;190;131;68;41;
MQ_01195_FV1_G (MQ520);316;202;135;99;68;71;91;111;185;312;451;601;682;850;879;845;780;844;887;613;529;366;227;132;
MQ_01195_FV3_G (MQ521);172;110;90;65;48;68;65;109;207;421;492;536;639;642;713;724;630;663;713;542;453;288;183;92;
MQ_01200_FV3_G (MQ522);176;113;93;63;50;70;61;103;197;401;465;507;599;620;691;709;616;658;704;554;451;294;183;97;
MQ_01170_FV3_G (MQ523);162;92;87;62;40;42;51;65;129;314;363;396;477;469;521;531;498;547;559;448;343;238;144;74;
MQ_01170_FV1_G (MQ524);273;185;124;95;69;50;58;86;128;234;325;417;475;590;633;581;539;603;610;466;389;292;183;103;
MQ_01161_FV2_G (MQ525);292;239;150;136;118;92;90;102;169;295;420;501;531;663;709;639;603;630;611;540;464;360;217;121;
MQ_01150_FV3_G (MQ526);320;193;140;110;82;90;107;125;231;487;645;778;865;929;984;974;938;947;861;713;629;395;242;132;
MQ_01150_FV1_G (MQ527);346;258;144;93;67;92;74;118;146;368;531;624;685;791;872;788;841;912;917;675;563;425;239;152;
MQ_01130_FV3_G (MQ528);283;161;111;91;77;65;84;106;160;356;508;604;695;779;796;785;762;792;820;610;535;359;220;134;
MQ_01025_FV1_R (MQ529);40;43;18;9;11;31;34;20;37;106;123;153;145;150;168;177;174;185;195;175;157;114;76;27;
MQ_08030_FV2_L (MQ53);129;131;78;72;78;64;31;42;50;79;114;137;119;198;182;186;158;212;203;204;139;128;151;61;
MQ_01025_FV2_R (MQ530);19;7;4;12;3;4;8;11;9;18;35;45;50;65;50;55;47;72;64;39;36;21;17;10;
MQ_01025_FV3_L (MQ531);24;17;8;10;4;11;8;14;8;17;30;37;49;51;56;60;73;76;82;49;53;57;25;31;
MQ_01030_FV1_R (MQ532);6;5;4;3;2;4;3;4;7;11;18;15;17;18;20;20;18;20;20;18;15;11;7;5;
MQ_01030_FV2_L (MQ533);33;19;13;15;6;9;7;9;25;11;17;17;31;42;52;46;68;60;65;64;50;37;31;29;
MQ_01030_FV3_L (MQ534);36;28;14;20;7;13;5;20;21;13;17;27;41;56;51;52;57;70;71;56;53;41;36;14;
MQ_01030_FV2_R (MQ535);26;14;11;11;6;12;8;7;35;12;13;23;30;46;41;47;64;74;67;72;61;46;32;11;
MQ_01050_FV1_R (MQ536);20;15;10;7;4;21;11;16;40;65;113;101;115;117;110;137;125;100;117;88;60;67;36;9;
MQ_01050_FV2_L (MQ537);2;4;0;2;0;0;2;3;4;8;9;7;13;13;15;11;13;17;12;13;7;8;5;4;
MQ_01050_FV2_R (MQ538);89;73;37;35;13;41;42;60;101;146;199;267;305;327;353;281;279;333;358;263;192;157;88;40;
MQ_01050_FV3_L (MQ539);7;7;4;3;5;2;3;1;11;13;20;24;24;30;29;26;30;29;25;30;24;15;18;11;
MQ_03070_FV3_G (MQ54);71;52;31;12;17;17;28;19;52;140;136;212;283;314;332;397;347;400;373;216;192;114;70;55;
MQ_01050_FV3_R (MQ540);7;4;5;2;5;1;0;2;3;8;13;21;15;13;14;23;17;13;16;8;13;7;3;6;
MQ_01050_FV4_R (MQ541);6;3;3;2;2;1;3;2;5;12;12;17;18;21;25;20;23;23;22;18;15;7;5;3;
MQ_01051_FV1_R (MQ542);4;3;2;1;1;2;2;3;4;7;9;11;14;14;15;12;13;14;15;11;9;7;4;2;
MQ_01060_FV1_R (MQ543);5;3;3;3;2;2;3;3;4;9;13;10;13;12;15;14;12;15;16;13;11;8;5;3;
MQ_01060_FV2_L (MQ544);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01060_FV2_R (MQ545);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01060_FV3_L (MQ546);3;1;1;1;1;1;0;1;1;2;3;4;4;6;6;6;6;7;6;5;4;3;2;1;
MQ_01061_FV1_L (MQ547);4;2;0;0;2;0;1;1;7;10;25;21;16;12;15;21;19;20;18;16;14;6;8;3;
MQ_01061_FV2_L (MQ548);2;4;1;5;6;0;3;0;5;9;28;17;22;19;21;14;23;21;12;10;14;10;7;1;
MQ_01061_FV2_R (MQ549);5;4;0;0;2;2;2;4;11;13;26;36;34;34;37;23;23;31;29;24;17;10;7;5;
MQ_03070_FV3_L (MQ55);57;42;16;16;12;104;21;21;45;74;114;152;182;173;173;194;160;178;193;134;123;80;47;32;
MQ_01061_FV3_R (MQ550);7;4;4;3;2;2;3;3;3;7;8;11;11;14;13;13;16;13;14;10;11;7;5;4;
MQ_01070_FV1_R (MQ551);7;5;4;2;3;4;4;2;5;11;22;15;18;22;23;20;23;26;25;22;18;14;7;4;
MQ_01070_FV2_G (MQ552);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_R (MQ553);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01080_FV1_L (MQ554);9;7;6;4;4;1;2;1;8;9;18;17;17;29;26;14;24;21;27;30;30;21;13;8;
MQ_01080_FV1_R (MQ555);9;7;6;4;3;4;5;5;8;19;26;25;25;27;34;33;30;33;29;26;20;14;10;6;
MQ_01080_FV2_G (MQ556);13;13;6;4;3;5;8;11;16;17;28;29;31;30;40;37;40;36;42;33;34;21;11;8;
MQ_01080_FV2_L (MQ557);21;26;16;6;13;14;6;18;28;28;59;61;63;74;77;67;65;70;62;68;44;35;28;15;
MQ_01080_FV2_R (MQ558);11;10;5;4;2;4;6;9;12;13;22;23;24;23;31;29;31;29;33;26;27;16;9;7;
MQ_01080_FV3_L (MQ559);135;82;96;85;85;56;48;40;39;79;113;142;168;211;203;193;198;217;233;198;186;120;124;62;
MQ_03070_FV3_R (MQ56);5;8;1;1;2;3;4;1;5;16;17;12;29;25;16;39;22;40;58;22;19;16;6;9;
MQ_01080_FV3_R (MQ560);21;14;9;9;7;5;6;8;11;18;24;31;31;47;41;44;44;49;46;35;34;22;16;10;
MQ_01080_FV4_G (MQ561);15;6;9;12;13;6;11;9;13;23;25;39;44;36;41;46;37;59;61;54;37;36;17;15;
MQ_01080_FV4_L (MQ562);13;5;8;10;10;5;9;8;11;19;21;32;36;30;33;38;30;48;50;45;30;30;14;12;
MQ_01080_FV4_R (MQ563);72;65;57;48;58;35;37;35;57;96;177;157;184;170;225;230;217;250;286;249;171;101;77;36;
MQ_01081_FV1_G (MQ564);93;69;71;52;69;42;40;49;68;119;191;212;227;217;248;271;268;295;329;206;190;129;84;54;
MQ_01090_FV1_L (MQ565);107;100;99;93;84;65;53;44;75;97;171;157;217;205;244;222;249;283;307;189;182;128;76;46;
MQ_01090_FV2_L (MQ566);96;83;71;53;41;39;23;34;49;106;102;144;148;154;170;184;173;149;137;114;107;85;49;31;
MQ_01090_FV31_R (MQ567);104;69;36;27;24;9;22;18;34;69;78;144;154;195;203;195;190;213;249;148;133;99;53;34;
MQ_03070_FV4_G (MQ57);46;43;46;25;34;24;23;29;40;69;106;123;137;136;165;152;152;175;179;137;97;70;58;35;
MQ_01110_FV2_R (MQ578);18;13;1;3;1;3;2;9;6;15;13;27;22;28;35;41;25;43;40;36;29;28;14;2;
MQ_08030_FV3_L (MQ58);30;14;5;12;4;9;9;6;7;16;79;32;46;65;92;32;49;26;25;28;16;10;9;4;
MQ_01123_FV1_G (MQ588);22;18;22;27;16;9;19;7;45;60;97;98;83;118;123;104;143;133;116;72;48;31;20;16;
MQ_01123_FV1_L (MQ589);0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;
MQ_08030_FV3_G (MQ59);223;191;147;140;153;132;108;98;144;268;318;369;470;580;679;551;500;508;473;338;253;183;124;64;
MQ_01123_FV1_R (MQ590);0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;
MQ_01123_FV3_G (MQ591);70;33;24;11;21;8;12;24;47;83;114;134;170;192;185;223;197;160;141;88;84;51;28;17;
MQ_01123_FV3_L (MQ592);1;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;1;1;1;0;0;0;
MQ_01123_FV3_R (MQ593);1;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;1;1;1;0;0;0;
MQ_01130_FV3_R (MQ594);1;1;1;0;0;0;0;1;1;2;3;3;3;4;4;4;4;4;4;3;3;2;1;1;
MQ_01140_FV1_L (MQ595);17;14;8;5;5;6;5;6;10;21;37;36;34;43;52;46;48;50;51;39;35;27;14;7;
MQ_01140_FV1_R (MQ596);5;4;3;2;1;2;1;2;3;6;8;9;10;12;15;14;14;15;14;12;9;7;4;2;
MQ_01140_FV2_G (MQ597);9;4;3;3;1;0;0;2;2;4;3;10;8;9;9;6;8;8;9;8;5;4;3;1;
MQ_01140_FV2_R (MQ598);15;7;5;5;1;1;0;3;4;6;6;16;13;15;14;10;13;13;15;12;7;6;4;2;
MQ_01140_FV31_L (MQ599);35;29;23;12;10;25;7;14;30;68;89;109;129;151;170;192;191;167;140;83;94;63;27;21;
MQ_08050_FV1_R (MQ6);19;10;11;10;24;26;54;76;39;96;262;417;317;331;294;189;128;74;55;51;44;13;10;10;
MQ_03070_FV4_L (MQ60);23;17;12;5;8;8;13;11;26;41;43;65;61;98;104;75;92;94;108;72;57;33;23;11;
MQ_01140_FV31_R (MQ600);40;19;23;17;7;5;23;12;49;94;101;121;107;83;83;111;97;100;105;82;57;35;30;12;
MQ_01140_FV4_G (MQ601);29;15;14;10;10;3;5;2;10;20;36;42;44;66;53;58;88;97;107;32;37;24;28;25;
MQ_01140_FV4_L (MQ602);1;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;3;3;3;1;1;1;1;1;
MQ_01140_FV4_R (MQ603);46;33;20;13;10;14;11;11;18;50;59;105;117;154;127;140;161;184;185;83;78;49;41;37;
MQ_01150_FV1_R (MQ604);16;15;12;4;2;9;7;2;19;36;25;52;50;45;68;89;74;75;70;60;40;30;19;8;
MQ_01150_FV3_L (MQ605);26;17;9;12;14;5;11;9;33;35;61;34;48;56;85;72;68;78;57;38;37;30;21;11;
MQ_01160_FV1_L (MQ606);126;106;59;39;29;48;42;50;71;172;310;261;308;290;346;330;321;377;407;290;217;183;90;70;
MQ_01160_FV2_L (MQ607);106;88;62;54;43;26;33;32;46;92;148;166;184;223;256;211;202;209;227;186;159;128;76;40;
MQ_01160_FV2_R (MQ608);150;117;67;55;50;48;47;49;93;165;238;281;294;376;405;382;340;362;319;285;248;187;120;62;
MQ_01160_FV3_R (MQ609);51;40;41;30;24;23;20;24;48;104;163;128;128;153;174;155;156;187;176;150;106;91;44;32;
MQ_03070_FV4_R (MQ61);29;27;12;13;9;16;38;26;45;89;129;145;150;180;211;179;157;162;144;104;109;72;40;18;
MQ_01160_FV4_L (MQ610);46;9;20;20;11;7;11;11;35;51;89;71;79;86;100;105;117;131;87;61;78;16;18;16;
MQ_01160_FV4_R (MQ611);20;16;7;7;8;8;8;10;23;38;66;67;103;93;90;93;87;109;117;88;56;39;27;16;
MQ_01161_FV1_G (MQ612);180;142;97;70;52;74;61;74;116;263;476;383;439;438;510;484;472;548;578;438;321;273;131;100;
MQ_01170_FV1_L (MQ614);89;72;40;25;20;27;23;34;35;117;162;189;250;267;274;257;307;308;313;247;192;132;80;49;
MQ_01170_FV2_L (MQ615);27;28;16;4;5;23;14;7;24;55;77;66;105;109;139;132;107;113;126;105;89;41;25;17;
MQ_01170_FV2_R (MQ616);65;33;27;22;15;25;38;35;65;155;195;232;233;249;251;271;266;281;245;183;165;109;49;28;
MQ_01170_FV3_R (MQ617);9;5;5;4;3;3;4;4;8;18;21;21;25;24;27;25;26;28;28;24;18;13;8;5;
MQ_01190_FV1_R (MQ618);80;56;43;31;22;21;19;21;41;68;97;117;136;162;178;170;160;163;176;136;112;84;61;35;
MQ_01195_FV1_R (MQ619);4;2;2;1;1;1;1;1;2;4;5;6;7;8;9;9;8;9;9;6;6;4;3;2;
MQ_03080_FV1_G (MQ62);80;47;26;19;24;69;56;72;126;186;304;298;348;388;396;406;356;348;334;247;210;154;87;39;
MQ_01195_FV2_L (MQ620);19;10;15;7;3;7;1;11;10;24;23;39;45;47;53;35;34;38;33;32;24;26;8;4;
MQ_01195_FV2_R (MQ621);27;7;7;4;3;4;0;12;29;33;84;80;58;61;61;42;42;33;51;35;26;21;12;3;
MQ_01195_FV3_L (MQ622);7;3;5;5;2;3;2;3;8;17;17;9;29;21;31;24;18;18;20;18;16;12;9;5;
MQ_01200_FV2_L (MQ623);20;14;4;9;7;7;5;11;19;32;38;45;58;41;54;59;52;50;67;56;40;29;24;9;
MQ_01200_FV2_R (MQ624);3;2;0;2;0;1;1;6;7;23;16;29;43;28;35;31;20;29;34;17;18;8;5;4;
MQ_01200_FV3_R (MQ625);12;8;6;5;4;4;5;8;14;24;30;31;35;34;38;40;35;39;42;34;28;18;14;7;
MQ_01210_FV12_L (MQ626);83;67;39;32;18;22;22;33;44;75;112;168;184;205;232;222;190;221;226;187;156;106;72;48;
MQ_01210_FV12_R (MQ627);8;7;4;3;2;2;2;3;4;7;11;18;18;21;23;23;19;22;23;19;15;11;7;5;
MQ_01210_FV32_R (MQ628);18;19;15;17;14;13;11;16;23;34;52;63;61;77;81;93;78;98;82;84;46;36;19;15;
MQ_01210_FV4_G (MQ629);6;2;4;1;3;1;1;0;3;5;7;10;1;5;5;12;6;7;5;10;8;8;6;1;
MQ_03080_FV1_L (MQ63);4;3;1;2;1;1;0;0;0;0;11;7;12;9;21;8;7;10;20;9;12;6;6;2;
MQ_01210_FV4_L (MQ630);2;6;0;2;0;0;0;0;2;1;2;6;1;2;2;7;7;8;3;7;3;9;1;0;
MQ_01210_FV4_R (MQ631);7;9;5;2;0;0;0;0;10;4;3;8;4;6;9;9;11;15;11;11;8;8;3;2;
MQ_01210_FV6_R (MQ632);25;24;14;14;17;15;10;19;36;77;118;109;111;147;131;137;104;131;135;104;85;48;42;7;
MQ_01220_FV1_R (MQ633);2;2;1;1;1;1;1;1;1;2;4;3;5;7;5;5;4;5;4;3;4;3;3;2;
MQ_01220_FV31_L (MQ634);1;0;0;0;0;0;0;0;1;1;2;2;3;3;3;3;3;3;3;2;2;1;1;0;
MQ_01230_FV2_L (MQ635);8;5;2;4;5;1;3;34;7;5;4;8;4;10;11;18;10;19;16;6;12;14;4;0;
MQ_01230_FV2_R (MQ636);7;4;2;4;5;1;3;37;10;7;5;9;4;11;9;20;7;21;24;10;14;16;4;0;
MQ_01240_FV1_L (MQ637);45;26;22;12;12;6;14;18;22;53;69;94;115;151;157;156;138;136;157;87;93;58;26;27;
MQ_01240_FV3_L (MQ638);42;23;13;16;8;13;13;16;19;57;119;136;108;145;144;140;128;113;124;102;101;95;47;42;
MQ_01240_FV4_G (MQ639);83;49;41;27;41;37;36;48;61;185;223;290;274;314;316;275;243;305;263;220;149;101;66;29;
MQ_03080_FV1_R (MQ64);33;16;17;8;7;8;9;5;23;34;49;79;105;103;125;96;111;129;129;109;93;67;49;31;
MQ_01240_FV4_L (MQ640);40;26;29;19;14;10;19;36;36;75;78;109;118;120;127;108;136;137;128;95;75;36;18;10;
MQ_01250_FV1_G (MQ641);125;92;71;44;53;45;56;73;82;241;264;372;386;414;450;411;390;473;395;330;244;136;92;46;
MQ_01250_FV1_L (MQ642);14;8;4;1;2;5;6;10;7;26;24;33;38;30;39;27;41;46;45;35;26;14;4;4;
MQ_01250_FV2_L (MQ643);34;17;20;10;18;14;18;42;60;104;122;138;130;160;178;152;152;162;147;98;78;59;37;12;
MQ_01250_FV2_R (MQ644);8;6;5;3;6;1;6;14;23;39;32;42;50;50;62;56;49;48;58;46;30;22;6;3;
MQ_01250_FV3_G (MQ645);115;106;68;51;43;34;44;51;74;157;238;302;361;346;390;380;347;345;304;234;215;184;104;73;
MQ_01250_FV3_R (MQ646);54;48;24;17;21;17;21;35;37;88;105;146;189;189;231;219;186;196;190;148;147;94;50;24;
MQ_01250_FV4_G (MQ647);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_02010_FV1_G (MQ648);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_02010_FV1_L (MQ649);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03080_FV2_G (MQ65);35;16;22;22;21;13;7;12;7;24;24;36;45;55;52;72;53;52;53;56;39;34;36;15;
MQ_02010_FV2_L (MQ650);9;5;6;3;1;1;5;4;12;16;30;38;34;31;40;31;38;35;30;34;26;19;9;10;
MQ_02010_FV2_R (MQ651);16;8;10;6;2;1;9;8;20;26;51;64;57;54;69;53;64;60;50;57;44;31;14;16;
MQ_02010_FV3_G (MQ652);110;84;48;48;35;24;34;42;74;112;169;188;214;297;273;297;286;331;288;250;208;126;93;49;
MQ_02010_FV3_R (MQ653);11;8;6;4;3;2;2;4;7;12;20;20;21;35;31;34;29;34;28;27;21;12;11;5;
MQ_02020_FV1_L (MQ654);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_02020_FV1_R (MQ655);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_02020_FV2_L (MQ656);11;8;9;6;7;2;7;6;16;19;23;40;43;47;55;57;49;43;65;35;31;19;17;8;
MQ_02020_FV2_R (MQ657);48;34;27;21;21;27;24;30;50;68;89;116;116;139;123;148;125;130;168;134;100;83;38;18;
MQ_02020_FV3_R (MQ658);16;11;7;5;5;3;6;6;11;18;26;31;29;47;37;41;31;46;41;30;27;16;13;8;
MQ_02020_FV4_R (MQ659);9;6;4;3;1;5;4;6;9;19;23;27;32;33;42;38;36;40;41;34;29;16;10;6;
MQ_03020_FV1_R (MQ66);29;21;10;5;11;10;14;15;25;42;70;68;99;133;113;104;125;149;130;86;92;42;37;17;
MQ_03080_FV2_L (MQ67);2;1;0;0;1;2;0;2;3;7;7;12;7;10;8;12;8;8;10;7;7;3;1;0;
MQ_03080_FV2_R (MQ68);5;2;3;4;2;1;2;0;9;7;10;17;16;19;17;16;18;18;18;13;6;3;2;0;
MQ_03020_FV1_G (MQ69);98;64;36;29;21;30;64;61;74;150;248;267;357;464;397;495;374;403;424;298;244;177;103;55;
MQ_08050_FV2_R (MQ7);1;3;0;1;1;2;0;3;2;4;31;34;53;56;59;48;37;27;16;4;14;4;1;1;
MQ_03080_FV3_G (MQ70);83;61;42;18;20;23;32;33;72;162;157;248;294;363;407;431;404;450;422;261;208;117;78;57;
MQ_03080_FV3_L (MQ71);17;18;5;5;3;3;5;2;9;33;23;39;54;57;43;60;46;61;71;36;43;36;26;10;
MQ_06170_FV7_G (MQ72);173;106;61;52;31;40;53;56;114;193;278;445;420;500;554;531;494;472;501;350;292;192;99;72;
MQ_08031_FV11_L (MQ73);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_08031_FV11_G (MQ74);264;209;102;116;107;81;77;53;90;205;314;386;432;503;549;426;393;386;376;349;289;256;171;80;
MQ_29010_FV1_R (MQ75);16;9;9;5;8;5;8;8;21;38;52;52;69;75;86;72;81;77;72;57;36;15;15;6;
MQ_29010_FV1_G (MQ76);25;14;13;7;11;7;12;13;32;57;77;78;104;112;130;107;122;115;108;86;53;23;23;8;
MQ_08031_FV11_R (MQ77);76;77;47;79;75;76;51;43;29;76;304;62;28;35;51;30;44;18;29;10;11;6;5;1;
MQ_29010_FV1_L (MQ78);34;27;13;15;8;19;29;24;55;98;123;164;172;185;201;216;197;227;215;169;128;72;35;17;
MQ_06170_FV7_L (MQ79);10;6;3;1;4;0;3;0;7;15;5;20;13;20;17;25;21;22;21;22;17;19;8;4;
MQ_03290_FV2_R (MQ8);189;142;75;76;70;62;40;42;45;104;344;214;248;223;279;233;204;214;228;215;149;142;73;49;
MQ_06160_FV3_R (MQ80);70;71;33;26;22;22;37;36;60;117;180;216;247;279;262;291;260;317;328;219;154;119;76;20;
MQ_08031_FV2_L (MQ81);12;10;10;9;7;1;3;1;2;1;6;4;14;35;37;17;7;17;11;19;4;10;6;2;
MQ_29010_FV2_R (MQ82);4;4;2;1;1;1;1;2;4;4;6;10;13;14;17;17;13;13;13;9;10;6;2;2;
MQ_29010_FV2_G (MQ83);12;10;5;2;4;4;1;7;11;12;16;28;37;41;50;50;38;39;38;25;28;16;7;6;
MQ_08031_FV3_ L (MQ84);33;27;23;32;29;13;13;20;15;37;197;30;35;24;24;22;14;12;2;6;8;0;3;0;
MQ_08031_FV3_G (MQ85);168;131;92;89;87;66;78;79;136;260;410;392;493;470;556;529;497;493;477;350;264;176;122;63;
MQ_29010_FV2_L (MQ86);0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
MQ_03181_FV1_R (MQ87);14;11;5;5;3;5;8;5;12;21;33;35;47;47;55;54;53;53;58;42;38;23;12;4;
MQ_08031_FV3_R (MQ88);242;239;416;229;468;344;144;267;202;12;203;278;173;196;258;249;383;343;244;471;344;296;217;291;
MQ_29010_FV3_R (MQ89);1;1;0;0;0;0;0;0;0;1;2;3;3;3;3;3;3;3;3;2;2;1;1;0;
MQ_03290_FV2_G (MQ9);125;88;52;44;39;40;37;42;49;95;160;178;228;217;227;242;252;270;287;240;205;154;76;54;
MQ_29010_FV3_G (MQ90);101;80;36;48;25;39;34;40;51;112;151;246;254;276;327;308;272;285;248;189;149;114;74;47;
MQ_06160_FV3_G (MQ91);82;67;50;34;33;32;32;32;83;160;241;242;232;255;291;309;262;278;292;214;182;100;52;20;
MQ_08031_FV4_L (MQ92);78;78;102;100;132;115;66;43;33;32;41;21;24;160;177;77;100;99;80;64;9;28;9;5;
MQ_29010_FV3_L (MQ93);34;39;8;13;11;14;22;29;57;81;129;170;183;209;206;208;191;184;174;134;91;52;42;18;
MQ_03181_FV1_L (MQ94);14;11;5;5;3;5;8;5;12;21;33;35;47;47;55;54;53;53;58;42;38;23;12;4;
MQ_29010_FV4_G (MQ95);4;3;2;3;1;7;1;0;9;14;15;24;32;29;39;33;41;49;44;17;14;12;4;3;
MQ_29010_FV4_R (MQ96);1;1;1;1;0;2;0;0;3;5;5;8;11;10;13;11;14;16;15;6;5;4;1;1;
MQ_29010_FV4_L (MQ97);42;21;22;12;19;12;20;19;53;99;128;128;173;199;208;181;202;192;175;144;89;37;39;15;
MQ_03080_FV3_R (MQ98);3;0;0;1;1;0;0;0;5;1;5;10;9;7;11;11;5;9;9;7;8;4;1;0;
MQ_03080_FV4_G (MQ99);25;12;19;16;20;11;8;8;26;23;38;40;40;36;50;55;50;65;63;46;45;31;22;4;
