Name  /  Date: 2016_09_25;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_01070_FV3_R (MQ479);121;108;66;46;37;40;36;42;105;180;230;256;363;354;376;363;357;390;333;318;260;155;113;60;
MQ_03290_FV4_GRL (MQ48);189;156;83;81;76;54;34;28;27;71;111;145;193;215;242;215;211;224;230;208;189;141;98;40;
MQ_01070_FV3_G (MQ480);174;156;90;61;60;47;55;65;94;164;278;328;434;483;439;422;414;410;389;374;296;222;174;90;
MQ_01080_FV1_G (MQ481);265;172;123;89;84;90;90;113;180;414;516;639;656;661;701;622;567;646;648;573;486;244;186;104;
MQ_01160_FV1_G (MQ482);298;180;114;79;50;55;83;109;155;317;468;688;791;811;941;857;889;940;873;707;547;306;234;124;
MQ_01080_FV3_G (MQ483);262;227;134;97;84;93;85;99;152;284;415;515;669;689;676;640;650;686;647;629;485;336;258;131;
MQ_01090_FV1_G (MQ484);225;147;101;63;61;74;92;104;174;417;528;665;659;646;741;653;559;656;627;548;467;230;183;96;
MQ_01090_FV2_R (MQ485);152;147;123;105;67;59;54;53;69;105;172;177;233;229;227;204;239;215;210;217;222;161;140;93;
MQ_01090_FV31_G (MQ486);257;216;117;76;73;83;78;92;154;313;432;535;689;709;694;660;657;710;665;666;472;327;258;124;
MQ_01110_FV1_G (MQ487);296;193;125;85;61;73;100;133;191;466;577;859;806;801;968;840;752;844;795;650;550;281;246;125;
MQ_01110_FV3_G (MQ488);273;231;126;78;78;81;95;134;184;356;549;690;821;860;855;807;779;881;855;781;549;353;288;134;
MQ_03181_FV3_G (MQ49);125;72;52;38;32;37;65;78;100;218;329;370;420;472;468;406;333;385;429;385;290;158;128;52;
MQ_01190_FV3_G (MQ491);137;105;62;47;32;36;59;93;135;328;430;524;442;543;498;458;405;458;500;439;282;189;136;72;
MQ_01140_FV1_G (MQ492);245;149;98;75;46;59;74;91;128;285;382;597;636;703;814;720;721;778;737;564;443;263;200;109;
MQ_01140_FV2_L (MQ493);52;50;40;28;16;13;27;28;54;68;111;125;125;115;125;156;144;144;133;116;90;56;57;29;
MQ_01190_FV3_L (MQ494);28;22;21;11;5;31;28;23;95;106;172;223;203;211;227;206;183;135;194;184;125;90;61;27;
MQ_01130_FV1_G (MQ495);283;172;119;88;58;74;92;104;144;339;440;682;746;794;928;828;827;879;795;616;501;297;228;132;
MQ_01050_FV4_L (MQ496);36;19;15;9;7;12;5;12;30;51;75;106;155;162;168;196;172;178;190;111;72;41;30;9;
MQ_01025_FV3_G (MQ497);397;253;136;85;72;92;98;147;208;342;558;700;875;991;956;892;801;878;872;701;541;403;283;139;
MQ_01025_FV2_L (MQ498);38;36;14;12;6;19;25;29;61;87;116;166;151;205;210;160;180;228;204;166;104;64;32;28;
MQ_01025_FV1_G (MQ499);292;136;114;57;60;129;123;132;193;469;710;739;764;836;863;776;693;860;892;802;637;375;246;119;
MQ_08050_FV1_G (MQ5);276;178;112;97;74;61;68;63;94;209;267;340;489;533;639;589;528;635;568;552;430;289;210;102;
MQ_03181_FV3_L (MQ50);20;11;9;6;6;3;5;5;11;14;24;47;47;56;50;56;69;50;64;59;48;26;26;4;
MQ_01050_FV1_G (MQ500);166;76;72;43;36;64;52;64;89;209;291;357;354;361;401;356;327;390;402;370;321;204;139;60;
MQ_01050_FV1_L (MQ501);153;68;58;26;29;63;68;68;78;209;342;335;365;405;410;390;344;437;434;371;352;194;135;62;
MQ_01050_FV2_G (MQ502);97;65;35;29;22;65;72;76;120;204;290;382;348;386;446;383;346;432;390;364;257;146;106;54;
MQ_01050_FV3_G (MQ503);190;156;86;70;62;44;54;44;90;142;274;356;428;502;442;432;406;519;414;360;298;228;172;72;
MQ_01050_FV4_G (MQ504);78;48;31;14;13;29;55;45;88;163;219;287;289;364;409;375;346;470;400;333;249;114;93;39;
MQ_01040_FV3_G (MQ505);987;1456;818;860;1325;765;95;143;397;345;555;673;822;910;854;1066;931;884;894;880;884;880;884;700;
MQ_01040_FV1_G (MQ506);309;139;114;65;59;363;120;127;189;463;717;750;795;830;884;844;863;891;889;889;888;885;886;655;
MQ_01190_FV2_R (MQ507);53;43;22;13;15;21;32;37;50;99;151;205;237;336;384;305;314;370;316;221;157;107;52;25;
MQ_01190_FV1_G (MQ508);182;138;97;65;48;39;44;71;100;196;271;395;480;535;603;559;545;529;556;463;341;217;146;90;
MQ_01030_FV3_G (MQ509);305;233;135;94;74;97;95;146;207;371;577;721;902;975;933;862;795;812;835;686;523;402;277;130;
MQ_03181_FV1_G (MQ51);54;43;27;17;12;21;27;32;70;119;174;201;223;269;297;289;279;350;341;292;182;91;68;22;
MQ_01030_FV1_G (MQ510);306;137;111;65;56;123;118;128;186;461;702;733;774;814;837;753;666;825;805;756;661;376;246;115;
MQ_01190_FV2_L (MQ511);29;19;16;6;4;8;7;18;26;54;65;70;98;89;91;114;112;117;135;96;78;45;41;13;
MQ_01140_FV31_G (MQ512);235;197;105;68;62;76;87;127;165;383;628;724;733;788;729;691;591;641;660;602;430;289;210;104;
MQ_01240_FV3_G (MQ513);102;75;44;34;23;35;52;84;158;277;386;481;440;519;461;448;370;403;489;424;357;235;160;80;
MQ_01240_FV1_G (MQ514);157;109;57;47;27;39;39;71;120;208;315;404;450;590;600;549;568;564;570;409;305;206;105;55;
MQ_01240_FV2_G (MQ515);127;89;42;34;22;28;27;67;70;137;215;288;317;344;372;320;278;302;293;282;191;114;75;30;
MQ_01230_FV3_G (MQ516);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01230_FV1_G (MQ517);3602;3600;3602;3600;3602;3600;3602;3600;3602;3600;3602;3600;3602;3600;3602;3600;3602;3600;3602;3600;3602;3600;3602;3600;
MQ_01220_FV31_G (MQ518);149;128;131;99;82;64;78;182;229;397;522;562;651;833;813;842;506;540;621;540;446;274;179;99;
MQ_01220_FV1_G (MQ519);163;130;73;44;32;32;46;91;98;192;331;469;597;717;809;758;726;706;818;594;516;256;104;88;
MQ_06160_FV2_L (MQ52);86;49;29;28;23;37;43;83;126;205;319;352;366;399;432;363;312;353;355;324;234;134;89;33;
MQ_01195_FV1_G (MQ520);259;202;121;88;68;63;77;114;165;304;447;609;716;918;1034;891;899;937;916;733;510;342;199;122;
MQ_01195_FV3_G (MQ521);160;125;82;59;35;63;86;121;231;431;609;724;635;752;705;645;553;583;682;598;396;276;199;100;
MQ_01200_FV3_G (MQ522);156;109;71;38;24;66;69;94;229;391;611;780;677;799;737;698;575;590;752;647;404;271;195;81;
MQ_01170_FV3_G (MQ523);137;107;82;53;34;38;60;92;142;342;447;551;498;576;547;500;457;511;536;462;305;201;152;83;
MQ_01170_FV1_G (MQ524);222;171;115;82;59;47;50;88;122;222;308;465;530;624;676;585;632;630;642;532;382;316;180;99;
MQ_01161_FV2_G (MQ525);337;251;172;120;107;100;76;106;147;318;428;540;585;617;654;600;565;566;629;563;505;313;239;125;
MQ_01150_FV3_G (MQ526);316;249;149;97;69;99;122;153;250;561;833;1005;984;1097;1002;963;815;863;895;792;551;361;255;140;
MQ_01150_FV1_G (MQ527);307;188;118;83;54;61;83;112;156;319;472;700;801;828;960;879;901;965;901;723;551;314;241;129;
MQ_01130_FV3_G (MQ528);260;214;110;78;70;80;96;140;179;426;682;797;839;866;825;786;687;752;756;717;490;319;233;119;
MQ_01025_FV1_R (MQ529);30;23;22;4;7;44;29;19;52;94;112;141;166;178;201;195;158;211;171;197;144;105;70;33;
MQ_08030_FV2_L (MQ53);147;176;89;78;64;54;34;29;31;82;113;151;197;200;220;199;185;194;189;189;149;96;102;63;
MQ_01025_FV2_R (MQ530);19;8;1;4;3;1;5;8;9;22;40;40;46;58;61;55;52;68;55;60;33;26;16;3;
MQ_01025_FV3_L (MQ531);27;15;6;13;9;12;13;6;10;17;34;44;42;72;59;69;70;58;72;60;62;47;31;17;
MQ_01030_FV1_R (MQ532);10;4;4;3;2;4;4;5;6;13;20;20;19;21;21;19;17;19;19;17;16;10;7;4;
MQ_01030_FV2_L (MQ533);117;38;17;14;7;6;6;6;7;6;16;27;38;57;44;56;50;57;52;54;56;40;22;23;
MQ_01030_FV3_L (MQ534);42;21;13;14;9;5;4;2;1;10;21;33;34;45;53;49;57;42;60;69;51;38;33;26;
MQ_01030_FV2_R (MQ535);69;26;10;8;3;8;3;6;7;8;22;37;37;52;33;44;56;43;51;67;51;43;25;15;
MQ_01050_FV1_R (MQ536);33;13;11;4;3;14;12;18;40;80;144;148;142;159;142;133;98;114;119;85;81;49;35;15;
MQ_01050_FV2_L (MQ537);1;2;1;0;1;0;1;4;5;9;13;16;10;12;6;14;12;17;14;21;16;4;2;4;
MQ_01050_FV2_R (MQ538);115;74;42;35;22;35;41;69;77;161;244;270;327;365;393;323;272;317;342;283;204;162;100;53;
MQ_01050_FV3_L (MQ539);9;10;4;3;4;2;8;3;15;19;23;23;30;27;32;76;38;54;26;31;23;18;18;7;
MQ_03070_FV3_G (MQ54);62;35;35;11;11;21;33;25;67;123;164;261;306;338;362;392;371;423;368;280;183;103;69;31;
MQ_01050_FV3_R (MQ540);5;3;3;1;5;0;2;2;3;4;12;13;9;16;13;14;19;18;16;19;17;8;5;3;
MQ_01050_FV4_R (MQ541);5;3;2;1;1;2;3;3;6;9;15;17;18;21;23;23;21;28;24;19;17;7;6;2;
MQ_01051_FV1_R (MQ542);4;3;2;1;1;2;2;3;4;7;11;13;13;15;16;14;12;14;14;14;10;6;4;2;
MQ_01060_FV1_R (MQ543);7;4;3;2;2;2;3;4;4;10;13;15;15;16;16;15;13;14;15;13;12;6;5;3;
MQ_01060_FV2_L (MQ544);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01060_FV2_R (MQ545);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01060_FV3_L (MQ546);3;2;1;1;1;1;1;1;1;2;4;5;7;7;7;6;6;6;6;5;4;3;2;1;
MQ_03070_FV3_L (MQ55);46;26;31;18;8;29;26;21;46;99;116;185;211;226;189;197;177;177;182;145;125;66;54;35;
MQ_01070_FV1_R (MQ551);9;4;4;3;3;4;3;4;6;14;19;21;23;23;25;23;20;27;26;23;21;11;7;3;
MQ_01070_FV2_G (MQ552);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_R (MQ553);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01080_FV1_L (MQ554);9;2;3;2;5;0;3;4;9;8;16;16;22;26;20;22;21;31;20;33;23;22;6;12;
MQ_01080_FV1_R (MQ555);13;8;7;4;3;3;5;6;8;21;27;32;32;31;33;30;28;28;29;25;21;10;9;5;
MQ_01080_FV2_G (MQ556);12;8;8;6;3;6;7;9;16;30;35;31;45;46;47;46;41;43;36;34;26;18;18;7;
MQ_01080_FV2_L (MQ557);19;19;11;13;6;13;12;9;26;47;53;77;75;80;81;76;56;88;64;56;51;38;20;18;
MQ_01080_FV2_R (MQ558);9;6;6;4;2;4;5;7;12;24;28;25;35;36;37;37;33;34;29;27;20;14;14;6;
MQ_01080_FV3_L (MQ559);122;109;81;79;57;52;47;45;51;95;121;181;216;191;215;212;202;228;203;220;164;124;113;64;
MQ_03070_FV3_R (MQ56);5;2;4;1;0;1;0;1;6;12;8;29;28;33;29;35;28;39;37;37;18;14;10;3;
MQ_01080_FV3_R (MQ560);19;16;10;7;6;7;6;7;11;21;27;33;45;44;46;40;42;44;43;42;34;24;18;9;
MQ_01080_FV4_G (MQ561);19;14;15;9;13;8;7;4;15;21;32;36;46;53;48;50;49;59;56;51;39;25;13;12;
MQ_01080_FV4_L (MQ562);15;11;12;8;10;7;5;3;12;18;26;29;38;44;39;41;40;49;45;41;32;20;11;10;
MQ_01080_FV4_R (MQ563);83;74;54;40;35;31;33;37;53;110;195;167;264;223;228;224;274;327;266;230;217;95;71;34;
MQ_01081_FV1_G (MQ564);94;82;60;41;39;37;34;36;67;141;198;212;236;254;277;274;257;307;338;254;202;113;85;37;
MQ_01090_FV1_L (MQ565);132;119;93;73;72;66;44;42;76;147;181;170;216;220;218;214;209;256;279;221;173;110;93;43;
MQ_01090_FV2_L (MQ566);89;64;55;38;26;23;17;27;38;104;156;196;153;154;194;184;151;151;157;103;84;72;78;32;
MQ_01090_FV31_R (MQ567);47;50;37;15;8;9;14;12;43;66;129;161;195;222;195;184;175;202;244;166;125;62;58;25;
MQ_03070_FV4_G (MQ57);55;48;38;21;19;18;20;25;40;64;131;132;140;149;160;148;153;182;179;146;108;61;49;27;
MQ_01110_FV2_R (MQ578);3;5;2;6;3;2;1;2;2;8;22;32;39;36;30;45;38;30;28;34;47;24;13;6;
MQ_08030_FV3_L (MQ58);53;25;16;7;7;8;5;2;5;8;18;22;32;23;25;24;36;32;28;36;28;6;10;6;
MQ_01123_FV1_G (MQ588);16;20;18;15;6;6;9;14;37;67;128;142;161;188;188;157;140;155;130;66;48;37;46;27;
MQ_01123_FV1_L (MQ589);0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;1;2;1;1;0;0;0;0;
MQ_08030_FV3_G (MQ59);365;279;144;161;138;130;94;107;121;257;279;329;371;412;460;424;460;510;538;467;343;167;104;74;
MQ_01123_FV1_R (MQ590);0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;1;2;1;1;0;0;0;0;
MQ_01123_FV3_G (MQ591);19;18;11;7;6;3;9;26;44;99;115;255;250;203;226;200;183;159;103;83;73;32;31;16;
MQ_01123_FV3_L (MQ592);0;0;0;0;0;0;0;0;0;1;1;3;2;2;2;2;2;2;1;1;1;0;0;0;
MQ_01123_FV3_R (MQ593);0;0;0;0;0;0;0;0;0;1;1;3;2;2;2;2;2;2;1;1;1;0;0;0;
MQ_01130_FV3_R (MQ594);2;1;0;0;0;0;0;1;1;2;3;4;4;4;4;4;3;4;4;3;2;2;1;1;
MQ_01140_FV1_L (MQ595);18;10;6;4;3;5;5;7;9;20;26;43;46;47;55;47;47;52;50;39;34;18;14;7;
MQ_01140_FV1_R (MQ596);5;3;2;2;1;1;2;2;3;6;8;12;12;15;17;16;16;16;15;12;8;5;4;2;
MQ_01140_FV2_G (MQ597);4;3;2;3;2;0;1;2;3;4;6;7;8;10;11;14;14;12;10;11;6;3;5;2;
MQ_01140_FV2_R (MQ598);7;6;3;5;3;0;1;3;4;6;11;11;13;16;19;23;22;20;17;18;9;5;8;3;
MQ_01140_FV31_L (MQ599);59;33;23;21;3;14;14;12;34;82;125;161;171;189;168;182;153;139;123;119;77;38;32;21;
MQ_08050_FV1_R (MQ6);29;20;5;8;21;12;13;14;17;63;105;140;201;182;157;147;119;86;45;49;40;18;19;10;
MQ_03070_FV4_L (MQ60);24;17;10;10;3;8;10;8;24;53;60;58;72;94;89;80;89;120;103;86;55;30;19;6;
MQ_01140_FV31_R (MQ600);22;20;19;8;4;9;21;13;52;99;77;113;79;121;102;88;76;82;115;74;45;30;18;14;
MQ_01140_FV4_G (MQ601);16;15;9;6;5;3;6;6;11;19;27;44;41;48;54;70;79;63;74;53;33;12;11;6;
MQ_01140_FV4_L (MQ602);0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;1;0;0;0;
MQ_01140_FV4_R (MQ603);33;26;16;7;4;4;5;20;19;43;67;103;140;133;197;211;166;176;172;145;65;50;21;19;
MQ_01150_FV1_R (MQ604);10;9;10;7;2;9;4;6;12;37;25;42;54;65;78;95;88;70;78;69;33;30;20;8;
MQ_01150_FV3_L (MQ605);15;19;12;10;8;4;6;13;12;38;59;47;61;68;73;73;67;54;69;43;42;20;23;10;
MQ_01160_FV1_L (MQ606);147;95;50;41;33;41;34;48;71;137;193;253;318;282;342;327;359;422;404;294;261;132;99;62;
MQ_01160_FV2_L (MQ607);117;88;63;40;38;29;20;31;54;85;122;176;178;199;218;196;203;190;209;189;162;110;84;38;
MQ_01160_FV2_R (MQ608);176;138;84;65;48;54;44;59;75;199;266;306;338;349;361;342;296;316;336;294;258;159;125;65;
MQ_01160_FV3_R (MQ609);52;38;38;25;24;19;8;23;40;108;113;108;127;119;141;133;125;156;172;126;96;76;56;25;
MQ_03070_FV4_R (MQ61);36;24;11;8;9;24;25;23;56;97;126;157;136;145;227;182;155;188;170;141;104;70;30;14;
MQ_01160_FV4_L (MQ610);27;21;19;5;14;7;7;15;30;41;82;73;75;100;100;101;97;96;118;76;61;34;21;13;
MQ_01160_FV4_R (MQ611);26;23;19;16;10;12;8;14;18;50;65;57;80;100;109;94;110;130;120;82;80;28;22;15;
MQ_01161_FV1_G (MQ612);196;126;88;65;56;58;42;70;105;231;303;359;448;417;488;470;483;574;583;429;361;207;157;81;
MQ_01170_FV1_L (MQ614);80;45;33;19;10;13;33;36;49;139;205;266;267;291;308;290;263;291;231;242;187;100;83;34;
MQ_01170_FV2_L (MQ615);27;16;9;7;7;14;14;14;22;62;70;81;132;118;117;121;89;105;98;101;90;43;27;16;
MQ_01170_FV2_R (MQ616);63;52;30;12;10;26;34;34;67;200;232;296;334;325;279;289;228;228;231;223;140;98;57;24;
MQ_01170_FV3_R (MQ617);7;6;6;4;3;3;3;6;9;19;21;26;25;29;27;26;25;27;26;25;17;12;10;5;
MQ_01190_FV1_R (MQ618);66;54;34;25;19;19;19;29;41;71;98;137;165;182;187;180;183;170;182;148;116;78;50;34;
MQ_01195_FV1_R (MQ619);3;3;2;1;1;1;1;1;2;3;5;6;7;10;10;9;10;10;10;7;6;4;2;2;
MQ_03080_FV1_G (MQ62);72;48;26;20;15;62;61;74;132;232;364;391;384;432;451;392;311;381;364;289;214;118;88;32;
MQ_01195_FV2_L (MQ620);19;12;4;6;4;4;2;8;14;15;28;25;36;30;37;29;43;39;47;37;20;14;12;6;
MQ_01195_FV2_R (MQ621);11;9;12;8;4;4;9;16;26;29;49;38;56;40;55;36;38;47;54;37;28;19;10;5;
MQ_01195_FV3_L (MQ622);6;5;4;1;4;2;3;5;11;10;16;13;20;15;13;18;20;22;24;22;14;7;10;5;
MQ_01200_FV2_L (MQ623);17;15;3;5;4;2;10;8;18;31;40;45;61;70;49;38;61;44;56;56;35;21;25;12;
MQ_01200_FV2_R (MQ624);2;2;1;3;0;2;4;9;8;21;31;25;34;16;22;25;35;24;35;27;19;5;7;3;
MQ_01200_FV3_R (MQ625);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01210_FV12_L (MQ626);60;52;37;29;19;17;27;26;37;97;133;157;192;236;271;216;198;211;213;204;145;84;88;42;
MQ_01210_FV12_R (MQ627);6;5;3;3;2;2;3;3;4;9;13;15;19;24;27;21;20;22;21;20;14;9;9;4;
MQ_01210_FV32_R (MQ628);20;23;14;13;7;12;12;14;27;31;44;62;56;72;81;85;65;70;80;71;75;38;20;16;
MQ_01210_FV4_G (MQ629);3;4;0;0;1;1;1;2;7;13;9;4;3;9;2;9;8;23;10;10;13;2;2;0;
MQ_03080_FV1_L (MQ63);6;0;0;0;1;0;1;0;2;3;7;11;12;22;6;14;9;10;15;19;12;0;8;2;
MQ_01210_FV4_L (MQ630);0;1;1;2;3;0;0;1;1;4;1;9;6;6;1;4;5;8;12;8;4;3;0;0;
MQ_01210_FV4_R (MQ631);1;2;0;1;2;1;0;0;3;4;11;11;9;9;9;7;5;25;15;8;8;1;3;2;
MQ_01210_FV6_R (MQ632);36;37;27;16;13;13;12;20;34;68;94;107;129;128;158;115;111;113;133;128;67;35;25;19;
MQ_01220_FV1_R (MQ633);;1;1;;;;;1;;3;3;4;3;2;4;5;6;0;8;7;6;5;;1;
MQ_01220_FV31_L (MQ634);0;0;0;0;0;0;0;0;1;1;2;3;3;3;3;3;2;3;3;3;2;1;1;0;
MQ_01230_FV2_L (MQ635);2;0;0;3;0;0;5;4;15;8;8;8;9;11;19;11;17;7;12;10;23;8;6;1;
MQ_01230_FV2_R (MQ636);2;0;0;3;0;0;4;6;13;7;9;8;10;11;15;9;20;8;10;9;27;6;5;1;
MQ_01240_FV1_L (MQ637);47;27;12;10;9;9;15;12;30;42;80;97;126;157;161;136;142;162;142;130;89;51;24;15;
MQ_01240_FV3_L (MQ638);52;35;19;12;11;13;21;23;47;99;188;212;190;224;204;207;185;169;171;221;155;80;66;44;
MQ_01240_FV4_G (MQ639);87;65;42;28;27;33;52;49;92;173;274;309;299;344;336;288;259;293;282;234;144;86;49;21;
MQ_03080_FV1_R (MQ64);37;22;10;5;5;10;19;15;32;47;66;86;76;83;121;113;110;149;121;130;91;61;50;20;
MQ_01240_FV4_L (MQ640);28;30;12;17;5;12;8;17;34;85;101;109;109;125;174;116;111;148;119;86;56;27;20;5;
MQ_01250_FV1_G (MQ641);120;96;60;46;29;43;61;66;122;234;349;399;386;438;483;430;397;487;408;304;206;110;83;38;
MQ_01250_FV1_L (MQ642);5;13;8;5;5;2;2;4;16;28;26;30;32;29;38;33;35;49;43;42;21;9;3;2;
MQ_01250_FV2_L (MQ643);34;18;14;9;10;11;22;25;53;103;144;141;152;168;218;157;157;173;169;110;78;47;20;10;
MQ_01250_FV2_R (MQ644);7;3;6;2;3;4;7;9;24;26;42;46;47;52;59;52;48;55;61;47;19;19;7;7;
MQ_01250_FV3_G (MQ645);139;110;62;46;36;35;34;60;91;178;281;375;371;418;446;380;360;351;310;341;239;160;109;62;
MQ_01250_FV3_R (MQ646);59;39;25;16;12;14;16;37;45;94;132;162;201;221;234;209;205;185;214;209;147;72;57;25;
MQ_01250_FV4_G (MQ647);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_02010_FV1_G (MQ648);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_02010_FV1_L (MQ649);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03080_FV2_G (MQ65);41;28;18;20;15;12;14;10;17;34;36;43;46;62;55;51;51;64;48;57;53;43;28;19;
MQ_02010_FV2_L (MQ650);9;8;4;3;2;2;3;4;10;23;30;34;40;33;38;33;29;33;34;30;24;12;8;4;
MQ_02010_FV2_R (MQ651);16;13;6;4;3;3;4;8;18;40;51;59;68;55;65;56;48;56;58;50;40;19;13;7;
MQ_02010_FV3_G (MQ652);87;78;48;33;32;29;28;91;234;143;175;196;273;257;284;281;267;271;241;252;182;122;86;46;
MQ_02010_FV3_R (MQ653);9;9;6;3;3;3;2;17;49;17;21;22;29;29;32;29;27;29;29;28;19;12;8;6;
MQ_02020_FV1_L (MQ654);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_02020_FV1_R (MQ655);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_02020_FV2_L (MQ656);13;1;3;5;7;5;5;9;5;28;38;52;39;35;32;42;32;45;37;44;36;8;16;6;
MQ_02020_FV2_R (MQ657);41;41;23;20;27;13;22;18;33;58;85;95;112;131;114;113;115;147;158;116;103;65;41;24;
MQ_02020_FV3_R (MQ658);12;7;6;4;2;4;3;5;10;18;28;30;41;35;39;43;35;35;38;31;26;16;11;9;
MQ_02020_FV4_R (MQ659);12;8;4;3;2;5;6;6;8;16;23;30;34;34;37;34;33;44;42;37;31;17;12;6;
MQ_03020_FV1_R (MQ66);27;17;8;5;9;11;16;6;26;61;89;99;125;134;137;131;103;141;133;111;73;55;30;16;
MQ_03080_FV2_L (MQ67);2;0;0;0;3;1;0;1;3;13;9;10;8;18;15;9;4;7;7;8;4;3;0;2;
MQ_03080_FV2_R (MQ68);5;3;0;1;0;2;2;4;9;5;17;12;16;20;16;17;21;15;19;13;12;6;5;3;
MQ_03020_FV1_G (MQ69);93;69;38;18;30;36;47;58;76;188;220;295;373;411;410;539;500;436;454;350;254;175;101;43;
MQ_08050_FV2_R (MQ7);5;0;2;1;1;1;0;2;3;4;17;17;32;23;34;32;32;26;23;12;12;4;0;0;
MQ_03080_FV3_G (MQ70);86;45;42;15;12;28;39;35;72;148;197;268;316;381;409;407;406;480;438;303;201;103;77;31;
MQ_03080_FV3_L (MQ71);14;10;6;8;2;3;2;2;18;35;32;55;76;61;61;73;68;70;60;81;50;29;12;13;
MQ_06170_FV7_G (MQ72);125;84;53;41;29;50;48;108;133;269;470;552;555;611;645;563;464;429;458;396;289;181;125;53;
MQ_08031_FV11_L (MQ73);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_08031_FV11_G (MQ74);404;226;118;114;100;81;62;57;59;156;246;284;374;415;441;408;389;415;406;374;328;228;198;76;
MQ_29010_FV1_R (MQ75);17;11;4;5;6;7;6;8;16;36;53;54;64;77;70;69;60;75;77;60;36;25;12;8;
MQ_29010_FV1_G (MQ76);25;16;7;7;8;10;9;13;23;55;80;81;95;115;105;103;90;113;115;91;55;38;17;12;
MQ_08031_FV11_R (MQ77);86;107;88;76;78;62;39;36;13;15;17;8;15;16;17;29;21;42;21;17;8;9;7;8;
MQ_29010_FV1_L (MQ78);41;35;10;15;12;15;28;21;62;121;149;160;172;217;229;206;215;245;254;200;118;56;40;15;
MQ_06170_FV7_L (MQ79);5;6;4;5;5;0;4;2;6;7;13;16;17;21;26;12;12;25;18;15;13;12;3;3;
MQ_03290_FV2_R (MQ8);241;141;91;74;75;72;39;41;27;77;114;168;209;202;253;234;242;235;252;234;177;126;87;54;
MQ_06160_FV3_R (MQ80);52;38;33;15;17;26;32;34;86;175;220;255;267;323;351;337;299;377;390;315;172;93;71;25;
MQ_08031_FV2_L (MQ81);40;20;7;5;6;2;3;2;3;3;6;9;11;17;27;23;18;23;8;35;18;8;15;4;
MQ_29010_FV2_R (MQ82);5;4;0;3;1;1;1;1;3;5;6;9;11;9;14;11;9;11;10;10;10;7;4;2;
MQ_29010_FV2_G (MQ83);13;12;1;7;3;2;1;4;7;13;17;25;31;26;41;33;25;31;28;30;28;19;11;5;
MQ_08031_FV3_ L (MQ84);66;31;40;28;19;5;6;4;3;3;18;6;7;11;15;15;20;21;15;15;5;3;2;0;
MQ_08031_FV3_G (MQ85);294;183;72;80;73;64;58;77;109;241;289;345;387;410;460;421;481;506;534;461;336;159;98;68;
MQ_29010_FV2_L (MQ86);0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
MQ_03181_FV1_R (MQ87);11;9;6;4;3;5;6;7;15;25;36;42;46;56;62;60;58;73;71;61;38;19;14;5;
MQ_08031_FV3_R (MQ88);24;17;49;95;19;39;50;6;148;20;28;25;29;22;41;26;29;42;38;26;14;6;3;11;
MQ_29010_FV3_R (MQ89);1;1;0;0;0;0;0;0;0;1;2;2;3;3;3;3;3;3;3;2;2;1;1;0;
MQ_03290_FV2_G (MQ9);100;71;76;43;38;31;31;34;52;92;154;164;219;226;247;215;220;230;275;248;202;127;90;54;
MQ_29010_FV3_G (MQ90);114;67;43;53;28;24;27;36;52;102;150;196;254;257;321;290;277;315;318;226;163;117;86;40;
MQ_06160_FV3_G (MQ91);70;52;45;27;23;26;30;42;61;190;240;252;255;266;334;288;289;290;304;309;167;87;50;24;
MQ_08031_FV4_L (MQ92);83;135;145;173;112;130;54;37;26;16;27;24;23;23;15;23;81;32;55;47;26;6;14;10;
MQ_29010_FV3_L (MQ93);36;30;13;13;8;11;27;22;54;83;159;183;234;212;227;185;152;210;195;148;99;64;32;21;
MQ_03181_FV1_L (MQ94);11;9;6;4;3;5;6;7;15;25;36;42;46;56;62;60;58;73;71;61;38;19;14;5;
MQ_29010_FV4_G (MQ95);7;2;6;2;0;2;1;2;15;17;27;21;27;26;38;26;22;41;32;26;16;13;8;4;
MQ_29010_FV4_R (MQ96);2;1;2;1;0;1;0;1;5;6;9;7;9;9;13;9;7;14;11;9;5;4;3;1;
MQ_29010_FV4_L (MQ97);41;26;11;12;14;16;16;20;39;92;128;129;152;186;165;165;137;185;177;145;84;63;30;20;
MQ_03080_FV3_R (MQ98);2;0;1;0;0;0;0;0;5;3;5;2;7;5;10;9;12;8;11;8;8;3;2;0;
